language_ID,filename,meansynratio,meanmorphratio,syn.sd,morph.sd,area,language_name,latitude,longitude,glottocode,region,macro_region,country_id,language_type,abbr,spread,migration,contact_languages,contact_languages_names,all_L1,natives,non_natives,ewave
80,SAL_034,0.935285379799684,-0.961799061851891,0.021961493050304,0.0130953577880616,SAL,English dialects in the Midlands,52.48,-1.89,"",BI,BI,GB,L1t,Mid,9778,6033,0,"",17,2154916,261,no
80,SAL_037,0.940021277249335,-0.960237611372557,0.0213220359198652,0.0125713145626182,SAL,English dialects in the Midlands,52.48,-1.89,"",BI,BI,GB,L1t,Mid,9778,6033,0,"",17,2154916,261,no
80,SAL_038,0.944315861693771,-0.960489969562632,0.0209107509168338,0.0126204223121692,SAL,English dialects in the Midlands,52.48,-1.89,"",BI,BI,GB,L1t,Mid,9778,6033,0,"",17,2154916,261,no
80,SAL_039,0.941218369571671,-0.962556161811266,0.0201671388033132,0.0136637250211028,SAL,English dialects in the Midlands,52.48,-1.89,"",BI,BI,GB,L1t,Mid,9778,6033,0,"",17,2154916,261,no
2,SEL_001,0.940639140033274,-0.963569473762191,0.0214920837255081,0.0142279965956731,SEL,Scottish English,56.9,-1.7,"",BI,BI,GB,L1t,ScE,77933,6033,0,"",17,5002242,5191030,yes
2,SEL_003,0.945448689947493,-0.96143497701936,0.0248931498656148,0.0134165191008831,SEL,Scottish English,56.9,-1.7,"",BI,BI,GB,L1t,ScE,77933,6033,0,"",17,5002242,5191030,yes
9,SFK_001,0.944500188675813,-0.963606310416123,0.0226026764755579,0.0134774995279572,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_002,0.943404200864725,-0.963405248538384,0.0234007763309109,0.0142195409441902,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_003,0.941001264635632,-0.960849994823299,0.0222350963396052,0.0142764367318758,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_005,0.944638836292872,-0.963350600161712,0.0234822873457488,0.0136407651917897,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_006,0.942147300431437,-0.962083856690639,0.0235057317780041,0.0131350545500794,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_007,0.942910677742968,-0.963650953866904,0.0212505325107387,0.0143838314906892,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_008,0.945271134885305,-0.962860067567923,0.0218084895666084,0.0129739109538369,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_009,0.940933855683783,-0.962288215246822,0.0216568729575141,0.0132636710107133,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_010,0.941637905908114,-0.95981554164081,0.022176511905872,0.0125852354908857,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_011,0.939436247506637,-0.963849155895769,0.0231609567556097,0.0140037773105638,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_012,0.942077529201559,-0.962849549805623,0.0225415979426847,0.0135507911552026,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_013,0.942839396933962,-0.963413270689631,0.0240905804219957,0.0130812512221194,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_014,0.943819332444981,-0.962639278559324,0.024574227842609,0.0135331071981807,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_015,0.943700087510932,-0.962558542697133,0.0237457188568796,0.0127294812599383,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_016,0.944715364878332,-0.96320802561211,0.0238013292512924,0.0128345949381916,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_017,0.943112039259095,-0.962923696999205,0.0254454633972162,0.0145530738699477,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_018,0.940961614512554,-0.96122315999555,0.0219896674247666,0.0125829778677854,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_019,0.939045303417087,-0.96247010620746,0.0226629241911412,0.013137194473884,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_021,0.945076005163652,-0.963786128041367,0.0254742588572568,0.0142563592662788,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_023,0.945810381705219,-0.963644114625406,0.026553377092352,0.0150337326051079,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_024,0.945669565668628,-0.962659118825726,0.0249164279174443,0.0141229710878135,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_026,0.947139697386482,-0.962193528910635,0.0269731775177352,0.0142546304014742,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_027,0.942828243141347,-0.962103252669528,0.0222612492578554,0.0134681499845044,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_028,0.942873620341001,-0.962198236460223,0.0228537777681225,0.0140375435850197,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_029,0.945084752887371,-0.962950685586631,0.0272348436676257,0.014471569841483,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_030,0.943409567866149,-0.962538647616341,0.023002150960109,0.0129762555381757,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_031,0.943844837008208,-0.962438920749268,0.028112253666338,0.0140456021437371,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_032,0.942997378864752,-0.962276119607769,0.0226564611544911,0.0134300778422821,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_033,0.942759927197121,-0.960623041353975,0.0265262988912047,0.0127767291796788,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_034,0.946700613617462,-0.963665891409479,0.0236329454897239,0.0136572770046282,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_035,0.942819869004169,-0.961431744434862,0.026668534486608,0.0135952326492991,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_036,0.944650171410878,-0.962459670605496,0.0244735376582639,0.0133154065198998,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_037,0.945358893369443,-0.9624758647856,0.0247459941732394,0.0134825787706921,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_038,0.943894735489577,-0.962436490087065,0.0228519347106877,0.0131574592311257,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
9,SFK_039,0.943489529951735,-0.961536373999717,0.0264333838083633,0.0136031928114931,SFK,English dialects in the Southeast of England,51.1,0.6,"",BI,BI,GB,L1t,SE,19120,6033,0,"",17,1142549,152,yes
7,SOM_002,0.944504495132359,-0.963128012429672,0.0248038967554661,0.0134093573395674,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_004,0.942388733911277,-0.962648969565589,0.0224524372971119,0.0138204641269433,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_013,0.946804045580467,-0.963092180580992,0.0307983460343023,0.0162416739717806,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_016,0.94147028415297,-0.963888752941367,0.021307711085389,0.0144568118521521,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_017,0.943529518283097,-0.963819261437599,0.0237573861928645,0.0147631116103064,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_023,0.944599130416863,-0.961542777914802,0.0240724040612275,0.0127060515427003,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_024,0.94346474406191,-0.96243081820126,0.0225527202516938,0.0138949713586285,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_025,0.947618624135449,-0.96330352144156,0.0255591226116722,0.0146195550847986,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_026,0.944421906660029,-0.961769891073565,0.0246842777661476,0.0125082599444057,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_027,0.945011186660783,-0.961919786809307,0.0267211639503704,0.0134400112487154,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_028,0.945771665149568,-0.963499748304088,0.0246637060133531,0.0136069562391081,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_029,0.943956363291832,-0.962182180295658,0.0267918554717531,0.0142383358098129,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_030,0.945661492957482,-0.962286258347495,0.0280526552129217,0.0152187215038055,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_031,0.945041096537347,-0.962443261351437,0.027190317164329,0.0150257040685698,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_032,0.946193054312364,-0.963805110544022,0.0257203054951885,0.0146768720628039,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_033,0.943294966144758,-0.963000381347022,0.0241261613454199,0.013897993100929,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_034,0.942813119225457,-0.96310301972721,0.0258729536390913,0.0146442624825069,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_035,0.945166502923159,-0.962651076087908,0.0266067302231825,0.0147380830720394,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,SOM_036,0.944263113046429,-0.963610409412595,0.0271024835276636,0.014099667551605,SOM,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
2,SUT_001,0.944470536981875,-0.962988302448157,0.0275749259371648,0.01283785762229,SUT,Scottish English,56.9,-1.7,"",BI,BI,GB,L1t,ScE,77933,6033,0,"",17,5002242,5191030,yes
2,SUT_002,0.943655586213982,-0.961785268572026,0.0235170683800758,0.0128717011631283,SUT,Scottish English,56.9,-1.7,"",BI,BI,GB,L1t,ScE,77933,6033,0,"",17,5002242,5191030,yes
6,WES_001,0.944053228256613,-0.962808612429324,0.0244170607907993,0.0134822401717868,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_004,0.942635625636661,-0.963194771783321,0.0232805189373184,0.0142672143210872,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_006,0.944846021096554,-0.963266675457252,0.0266890627523262,0.013984413660043,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_007,0.943689648048563,-0.961280323158859,0.0252882955155728,0.0135254201332835,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_008,0.942861097208585,-0.963577111387264,0.0240444827206326,0.0142684940740164,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_011,0.945468834093104,-0.96192367929187,0.0275106327623304,0.0135574153686912,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_012,0.941719187192679,-0.963185700301136,0.0232254487082439,0.0136986942376103,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_013,0.944068829843957,-0.961440012851218,0.0249915665623739,0.0142678530768509,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_014,0.940763512274306,-0.96274796133534,0.0228076640880495,0.0138553186181287,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_015,0.942616514648177,-0.961446693604812,0.0252129003800062,0.0129956974004848,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_016,0.943691694982558,-0.960813333461696,0.0250898678435708,0.0126466959546326,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_017,0.941684000349381,-0.963275459682686,0.0233391960292756,0.0140215184571997,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_018,0.943576859013563,-0.963489562475508,0.0256244525587453,0.0150752656041193,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,WES_019,0.943824073871513,-0.962065278831168,0.025774813686285,0.0147210233931553,WES,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
7,WIL_009,0.942114839424266,-0.961530367807568,0.021924351445187,0.0139713718325899,WIL,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,WIL_011,0.944513768200869,-0.962085199133597,0.0282767814981135,0.015734263559239,WIL,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,WIL_013,0.943813595570821,-0.96345847913381,0.0273722068108522,0.0145351881873495,WIL,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
7,WIL_015,0.939726878310698,-0.962750984894192,0.024269712578601,0.0143520945009946,WIL,English dialects in the Southwest of England,50.8,-4,"",BI,BI,GB,L1t,SW,9200,6033,0,"",17,1171642,89,yes
2,WLN_001,0.942276436237071,-0.962877089903649,0.025324598389534,0.0154942789121636,WLN,Scottish English,56.9,-1.7,"",BI,BI,GB,L1t,ScE,77933,6033,0,"",17,5002242,5191030,yes
6,YKS_003,0.943276975380312,-0.960784759424151,0.0244403909422984,0.0130772238478449,YKS,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,YKS_004,0.944288968845955,-0.963544873746703,0.0277039942355601,0.0138754347686208,YKS,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,YKS_005,0.945256389889962,-0.962155414294118,0.0296967738612136,0.0139728879037015,YKS,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
6,YKS_011,0.944348187899554,-0.963429202593449,0.0299942021680468,0.0158461128904061,YKS,English dialects in the North of England,53.7,-1.7,"",BI,BI,GB,L1t,North,37331,6033,0,"",17,4197167,481,yes
46,EA014,0.941343910483386,-0.983718650887345,0.0327120924544178,0.0241744261151715,EA,Kenyan English,-1.4,36.91,keny1281,Af,Af,KE,L2,KenE,569140,-351,2,Kiswahili/Kikuyu,78,2650281,341886210,yes
46,EA024,0.933618969879424,-0.999323475189209,0.0194297534110796,0.0248717877344645,EA,Kenyan English,-1.4,36.91,keny1281,Af,Af,KE,L2,KenE,569140,-351,2,Kiswahili/Kikuyu,78,2650281,341886210,yes
46,EA026,0.937257467576207,-0.985052871582147,0.0271941024175525,0.0187281420279633,EA,Kenyan English,-1.4,36.91,keny1281,Af,Af,KE,L2,KenE,569140,-351,2,Kiswahili/Kikuyu,78,2650281,341886210,yes
46,EA027,0.941721984863838,-0.983605593596429,0.0252749205136643,0.0228529086733871,EA,Kenyan English,-1.4,36.91,keny1281,Af,Af,KE,L2,KenE,569140,-351,2,Kiswahili/Kikuyu,78,2650281,341886210,yes
46,EA028,0.934282257905283,-0.983913136972479,0.0238025281837798,0.0221326306064864,EA,Kenyan English,-1.4,36.91,keny1281,Af,Af,KE,L2,KenE,569140,-351,2,Kiswahili/Kikuyu,78,2650281,341886210,yes
46,EA029,0.933118219709452,-0.988866081834034,0.0271192039093419,0.0230759284481606,EA,Kenyan English,-1.4,36.91,keny1281,Af,Af,KE,L2,KenE,569140,-351,2,Kiswahili/Kikuyu,78,2650281,341886210,yes
39,GH006,0.946333684247528,-0.985585311698005,0.028157876567067,0.0246025280506374,GH,Ghanaian English,7.36,-1.42,ghan1247,Af,Af,GH,L2,GhE,227533,-381,2,Akan/Ewe,90,1407632,16713508,yes
39,GH035,0.948582985346265,-0.987471850451149,0.0337298983069813,0.0237932848479531,GH,Ghanaian English,7.36,-1.42,ghan1247,Af,Af,GH,L2,GhE,227533,-381,2,Akan/Ewe,90,1407632,16713508,yes
56,HK012,0.949844762856166,-0.982437625239781,0.0357920305072455,0.0204384699204489,HK,Hong Kong English,22.26,114.25,hong1245,As,As,HK,L2,HKE,1073,-2599,1,Cantonese,4,330782,3323559,yes
